City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
72,severo-kurilsk,50.6789,156.125,-5.35,69,36,3.38,RU,1672971740
73,turgoyak,55.15,60.1183,-15.58,97,100,1.63,RU,1672971742
74,butaritari,3.0707,172.7902,27.47,72,97,5.86,KI,1672971745
75,kidal,18.4411,1.4078,18.06,22,81,4.34,ML,1672971746
76,ostrovnoy,68.0531,39.5131,-10.2,79,100,1.55,RU,1672971748
77,nizhniy kuranakh,58.8353,125.4869,-20.42,98,100,0.77,RU,1672971749
78,longyearbyen,78.2186,15.6401,-0.09,69,75,6.17,SJ,1672971751
79,busselton,-33.65,115.3333,24.69,56,91,8.69,AU,1672971675
80,kaitangata,-46.2817,169.8464,17.18,90,97,3.79,NZ,1672971753
81,kodiak,57.79,-152.4072,-4.27,93,0,3.09,US,1672971755
82,flinders,-34.5833,150.8552,18.47,90,100,2.68,AU,1672971756
83,lakes entrance,-37.8811,147.981,20.09,58,71,4.83,AU,1672971757
84,husavik,66.0449,-17.3389,-4.41,90,100,4.4,IS,1672971759
85,chara,56.9064,118.2631,-22.87,84,97,0.3,RU,1672971760
86,cape town,-33.9258,18.4232,17.37,71,0,9.77,ZA,1672971762
87,pechenizhyn,48.5155,24.8942,4.24,78,93,7.01,UA,1672971763
88,bethel,41.3712,-73.414,7.23,87,100,2.06,US,1672971766
89,saint-augustin,51.226,-58.6502,-15.17,74,1,4.36,CA,1672971767
90,tursunzoda,38.5144,68.2333,7.86,46,100,1.06,TJ,1672971769
91,katsina,12.9894,7.6006,16.11,25,79,4.84,NG,1672971770
92,ketchikan,55.3422,-131.6461,6.99,81,100,2.06,US,1672971772
93,vardo,70.3705,31.1107,-1.01,93,40,10.29,NO,1672971774
94,ribeira grande,38.5167,-28.7,16.54,85,100,7.6,PT,1672971775
95,avarua,-21.2078,-159.775,25.03,78,75,5.14,CK,1672971777
96,haines junction,60.7522,-137.5108,-11.03,85,100,0.51,CA,1672971778
97,lagoa,39.05,-27.9833,15.13,84,100,13.1,PT,1672971779
98,sao filipe,14.8961,-24.4956,23.8,63,100,4.54,CV,1672971781
99,tuktoyaktuk,69.4541,-133.0374,-27.0,76,0,3.09,CA,1672971783
100,geraldton,-28.7667,114.6,29.23,58,0,5.66,AU,1672971784
101,hami,42.8,93.45,-8.46,70,2,1.12,CN,1672971786
102,fukagawa,43.7081,142.0392,-3.97,81,77,1.81,JP,1672971788
103,lorengau,-2.0226,147.2712,28.48,78,100,4.22,PG,1672971789
104,cockburn town,21.4612,-71.1419,25.75,77,10,9.82,TC,1672971791
105,murray bridge,-35.1167,139.2667,29.08,32,0,3.17,AU,1672971793
106,talcahuano,-36.7167,-73.1167,15.82,94,40,0.0,CL,1672971795
107,rajapur,25.3833,81.15,6.36,58,0,1.81,IN,1672971797
108,lasa,46.6166,10.7002,4.49,64,21,1.73,IT,1672971798
109,ormara,25.2088,64.6357,19.43,43,47,2.17,PK,1672971800
110,niquelandia,-14.4739,-48.4597,20.93,98,100,1.62,BR,1672971801
111,mayumba,-3.432,10.6554,24.25,89,86,0.85,GA,1672971803
112,oume,35.7839,139.2431,7.67,33,75,1.54,JP,1672971804
113,karpathos,35.507,27.2132,14.98,77,2,5.66,GR,1672971806
114,shieli,44.1667,66.75,1.06,78,100,3.07,KZ,1672971808
115,dikson,73.5069,80.5464,-32.49,100,100,2.16,RU,1672971809
116,mendi,-6.1761,143.6513,19.22,72,100,2.24,PG,1672971811
117,grindavik,63.8424,-22.4338,-4.74,93,0,2.06,IS,1672971812
118,laguna,38.421,-121.4238,11.53,89,100,4.12,US,1672971632
119,saint george,37.1041,-113.5841,8.33,92,100,5.66,US,1672971674
120,sao gabriel da cachoeira,-0.1303,-67.0892,22.51,98,100,0.4,BR,1672971815
121,kruisfontein,-34.0033,24.7314,14.38,83,98,2.48,ZA,1672971817
122,lamu,-2.2717,40.902,25.12,79,5,5.11,KE,1672971818
123,chuy,-33.6971,-53.4616,17.73,82,1,3.26,UY,1672971820
124,yining,29.0361,114.5636,13.42,57,0,0.87,CN,1672971821
125,carnarvon,-24.8667,113.6333,25.12,78,60,7.01,AU,1672971822
126,hasaki,35.7333,140.8333,9.05,40,100,1.74,JP,1672971824
127,champerico,14.3,-91.9167,25.65,77,0,2.24,GT,1672971825
128,saint-pierre,-21.3393,55.4781,23.82,73,35,3.09,RE,1672971826
129,tambopata,-12.7333,-69.1833,18.5,97,99,0.95,PE,1672971828
130,sena madureira,-9.0656,-68.6569,20.46,100,100,0.66,BR,1672971829
131,nouadhibou,20.931,-17.0347,17.99,68,0,4.63,MR,1672971830
132,orlik,52.5178,99.825,-19.27,99,98,1.41,RU,1672971832
133,arraial do cabo,-22.9661,-42.0278,22.18,94,100,7.16,BR,1672971833
134,vaini,-21.2,-175.2,29.09,79,75,5.14,TO,1672971834
135,nambucca heads,-30.65,153.0,25.0,59,85,6.23,AU,1672971836
136,ambilobe,-13.2,49.05,22.28,94,78,1.51,MG,1672971837
137,leningradskiy,69.3833,178.4167,-29.6,97,99,3.74,RU,1672971838
138,hithadhoo,-0.6,73.0833,26.78,68,0,4.6,MV,1672971840
139,bani walid,31.7566,13.9942,10.56,61,0,1.53,LY,1672971841
140,ambulu,-8.345,113.6058,26.12,83,100,4.11,ID,1672971843
141,nenjiang,49.1833,125.2167,-23.18,95,22,0.97,CN,1672971844
142,pushkar,26.5,74.55,3.93,42,0,2.37,IN,1672971846
143,port augusta,-32.5,137.7667,30.29,22,0,3.65,AU,1672971847
144,davila,18.4726,120.5763,28.99,75,25,8.87,PH,1672971849
145,bilibino,68.0546,166.4372,-38.49,99,93,0.89,RU,1672971852
146,norman wells,65.282,-126.8329,-22.98,84,100,1.03,CA,1672971853
147,saint-philippe,-21.3585,55.7679,23.77,83,61,6.02,RE,1672971855
148,la ronge,55.1001,-105.2842,-11.86,85,100,1.03,CA,1672971857
149,arandis,-22.4167,14.9667,12.3,81,40,1.21,NA,1672971859
150,villazon,-22.0866,-65.5942,6.49,73,100,3.87,BO,1672971860
151,port lincoln,-34.7333,135.8667,20.73,62,4,5.92,AU,1672971862
152,hilo,19.7297,-155.09,25.85,83,75,3.6,US,1672971762
153,kununurra,-15.7667,128.7333,30.99,62,75,6.69,AU,1672971866
154,nome,64.5011,-165.4064,-3.96,74,100,4.12,US,1672971788
155,houma,29.5958,-90.7195,14.44,68,0,2.52,US,1672971670
156,chulman,56.8479,124.9104,-29.53,97,96,1.02,RU,1672971870
157,siguiri,11.6667,-9.5,20.64,20,45,1.63,GN,1672971871
158,guerrero negro,27.9769,-114.0611,15.69,75,2,6.79,MX,1672971872
159,kavieng,-2.5744,150.7967,28.28,77,53,3.5,PG,1672971874
160,biak,-0.9131,122.8766,27.0,71,100,1.17,ID,1672971875
161,laranjeiras do sul,-25.4078,-52.4161,13.93,73,0,2.1,BR,1672971876
162,ilulissat,69.2167,-51.1,-13.99,51,24,0.0,GL,1672971878
163,talnakh,69.4865,88.3972,-42.11,95,41,1.06,RU,1672971881
164,esperance,-33.8667,121.9,24.99,45,0,3.77,AU,1672971882
165,fortuna,40.5982,-124.1573,9.43,95,100,4.12,US,1672971883
166,male,4.1748,73.5089,26.82,72,0,6.48,MV,1672971800
167,bredasdorp,-34.5322,20.0403,17.76,55,100,2.82,ZA,1672971885
168,gamba,-2.65,10.0,23.83,90,80,1.2,GA,1672971887
169,fougamou,-1.2154,10.5838,22.15,98,87,0.75,GA,1672971888
170,gazanjyk,39.2446,55.5154,5.01,77,23,2.53,TM,1672971808
171,yulara,-25.2406,130.9889,29.28,17,100,8.64,AU,1672971890
172,svetlogorsk,52.6333,29.7333,-5.14,86,100,6.61,BY,1672971892
173,markova,48.6758,24.4138,2.8,88,99,5.2,UA,1672971893
174,warrington,53.3925,-2.5802,8.67,85,20,6.69,GB,1672971817
175,lieksa,63.3167,30.0167,-18.17,99,27,2.13,FI,1672971896
176,atuona,-9.8,-139.0333,25.6,78,4,6.93,PF,1672971897
177,broome,42.2506,-75.833,5.92,85,75,2.06,US,1672971898
178,tecpan,14.7623,-90.9947,10.49,90,21,2.64,GT,1672971899
179,pisco,-13.7,-76.2167,21.03,83,0,2.57,PE,1672971901
180,havre,49.5833,0.3333,10.87,87,75,7.72,FR,1672971902
181,samana,19.2056,-69.3369,23.39,88,73,3.67,DO,1672971904
182,asau,46.4333,26.4,6.51,78,100,4.06,RO,1672971906
183,griffith,41.5284,-87.4237,0.96,91,100,6.17,US,1672971907
184,konya,38.1667,32.5,-8.29,57,1,0.84,TR,1672971909
185,upernavik,72.7868,-56.1549,-27.87,77,13,4.58,GL,1672971911
186,neunkirchen,49.35,7.1833,10.14,90,75,4.63,DE,1672971912
187,henties bay,-22.116,14.2845,15.86,85,96,4.12,NA,1672971914
188,monrovia,6.3005,-10.7969,25.31,81,73,1.31,LR,1672971916
189,hamilton,39.1834,-84.5333,4.85,73,100,3.09,US,1672971616
190,lebu,-37.6167,-73.65,14.15,94,6,1.44,CL,1672971920
191,gobabis,-22.45,18.9667,19.83,21,22,6.16,NA,1672971922
192,pangai,-19.8,-174.35,28.06,74,75,3.6,TO,1672971739
193,ordzhonikidze,52.4411,61.7408,-20.58,100,99,3.12,KZ,1672971925
194,campobello di mazara,37.6358,12.7443,11.58,88,5,2.65,IT,1672971926
195,san cristobal,7.7669,-72.225,20.1,89,95,0.5,VE,1672971928
196,gambela,8.25,34.5833,24.86,46,21,0.8,ET,1672971929
197,sarangani,5.4033,125.4636,27.81,76,89,7.21,PH,1672971932
198,urbano santos,-3.2078,-43.4036,22.99,90,15,0.69,BR,1672971933
199,yerbogachen,61.2767,108.0108,-17.81,99,100,1.38,RU,1672971934
200,dawlatabad,36.4141,64.9053,9.08,53,100,0.72,AF,1672971936
201,chern,53.4523,36.9145,-12.34,87,100,7.36,RU,1672971938
202,lata,40.1629,-8.3327,4.49,85,3,1.34,PT,1672971940
203,coari,-4.085,-63.1414,23.35,96,100,0.72,BR,1672971941
204,aksarka,66.5606,67.7975,-29.75,96,100,6.32,RU,1672971943
205,vila franca do campo,37.7167,-25.4333,15.23,83,100,4.53,PT,1672971944
206,portland,45.5234,-122.6762,12.23,88,100,4.47,US,1672971179
207,nikolskoye,59.7035,30.7861,-12.33,97,99,0.65,RU,1672971948
208,urkarakh,42.163,47.6307,-0.26,46,8,3.34,RU,1672971950
209,amudat,1.95,34.95,18.42,49,26,2.22,UG,1672971951
210,port-gentil,-0.7193,8.7815,26.13,83,100,7.97,GA,1672971952
211,hualmay,-11.0964,-77.6139,21.09,78,100,3.42,PE,1672971954
212,colquechaca,-18.6667,-66.0167,-1.2,79,100,2.6,BO,1672971955
213,opuwo,-18.0607,13.84,18.74,47,73,1.74,NA,1672971957
214,bilma,18.6853,12.9164,15.42,34,100,2.15,NE,1672971958
215,buraydah,26.326,43.975,6.25,61,0,2.34,SA,1672971959
216,bathsheba,13.2167,-59.5167,25.34,78,40,11.83,BB,1672971961
217,maragogi,-9.0122,-35.2225,25.07,83,22,3.65,BR,1672971964
218,thompson,55.7435,-97.8558,-12.91,92,100,2.06,CA,1672971965
219,college,64.8569,-147.8028,-19.03,82,20,0.0,US,1672971966
220,fairbanks,64.8378,-147.7164,-19.02,82,0,0.0,US,1672971968
221,fort nelson,58.8053,-122.7002,-18.23,78,75,1.03,CA,1672971970
222,los llanos de aridane,28.6585,-17.9182,14.86,63,0,4.12,ES,1672971971
223,kendari,-3.945,122.4989,30.43,61,100,0.88,ID,1672971973
224,vuktyl,63.8567,57.3094,-20.41,99,100,1.04,RU,1672971975
225,kloulklubed,7.0419,134.2556,26.28,86,100,8.92,PW,1672971977
226,avera,33.194,-82.5271,10.86,60,0,3.73,US,1672971979
227,chokurdakh,70.6333,147.9167,-44.77,100,98,1.29,RU,1672971863
228,kathmandu,27.7167,85.3167,4.12,87,20,1.54,NP,1672971616
229,jinchang,38.4953,102.1739,1.33,16,0,2.71,CN,1672971984
230,starkville,33.4504,-88.8184,7.81,82,0,0.0,US,1672971986
231,constitucion,-35.3333,-72.4167,14.27,93,24,1.89,CL,1672971987
232,narsaq,60.9167,-46.05,0.12,53,95,8.43,GL,1672971989
233,kazerun,29.6195,51.6541,8.92,91,39,0.53,IR,1672971990
234,araouane,18.9048,-3.5265,18.8,20,100,4.13,ML,1672971991
235,zhuanghe,39.7008,122.9911,-3.5,86,100,4.52,CN,1672971993
236,dao,11.3937,122.6856,25.57,83,100,1.79,PH,1672971994
237,comodoro rivadavia,-45.8667,-67.5,28.92,23,0,4.12,AR,1672971995
238,georgetown,5.4112,100.3354,28.96,65,20,3.6,MY,1672971764
239,klaksvik,62.2266,-6.589,4.51,99,100,15.51,FO,1672971998
240,khatanga,71.9667,102.5,-49.79,100,82,1.9,RU,1672971999
241,rahuri,19.3833,74.65,20.61,68,100,3.73,IN,1672972001
242,hanzhong,33.0728,107.0303,7.28,56,0,0.57,CN,1672972002
243,makaryev,57.8797,43.8069,-33.6,99,20,2.16,RU,1672972003
244,batagay,67.6333,134.6333,-38.85,100,100,1.11,RU,1672972006
245,ribnica,45.7386,14.7275,6.83,92,47,0.38,SI,1672972007
246,victoria,22.2855,114.1577,21.09,58,58,1.79,HK,1672972009
247,la paz,-16.5,-68.15,6.99,100,75,2.57,BO,1672971923
248,vangaindrano,-23.35,47.6,22.31,93,100,1.39,MG,1672972011
249,dalvik,65.9702,-18.5286,-6.04,82,100,3.41,IS,1672972012
250,liverpool,53.4106,-2.9779,9.05,84,20,6.69,GB,1672971438
251,mareeba,-17.0,145.4333,28.05,84,100,3.82,AU,1672972016
252,olafsvik,64.8945,-23.7142,-1.79,81,99,3.54,IS,1672972017
253,tiznit,29.5833,-9.5,12.18,53,0,1.2,MA,1672972019
254,kangaatsiaq,68.3065,-53.4641,-20.25,90,15,3.51,GL,1672972020
255,ponta do sol,32.6667,-17.1,17.62,78,27,1.05,PT,1672972022
256,imbituba,-28.24,-48.6703,19.53,82,0,0.48,BR,1672972023
257,sohag,26.557,31.6948,11.16,71,0,3.12,EG,1672972025
258,kushmurun,52.4503,64.6311,-17.21,100,94,1.46,KZ,1672972030
259,tahta,26.7693,31.5021,11.33,70,0,2.9,EG,1672972031
260,torbay,47.6666,-52.7314,-5.24,73,100,5.66,CA,1672972033
261,chivay,-15.6383,-71.6011,7.17,66,89,2.24,PE,1672972036
262,hirara,24.8,125.2833,20.92,73,75,3.09,JP,1672972038
263,chabahar,25.2919,60.643,19.68,43,100,1.97,IR,1672972039
264,itoman,26.1247,127.6694,21.01,57,75,5.14,JP,1672972040
265,abonnema,4.7084,6.7931,21.16,79,97,1.76,NG,1672972043
266,kolchugino,56.3,39.3833,-27.93,97,10,3.5,RU,1672972044
267,hofn,64.2539,-15.2082,0.21,81,100,6.82,IS,1672972046
268,magadi,12.9667,77.2333,16.09,89,7,2.76,IN,1672972047
269,nicoya,10.1483,-85.452,23.9,73,0,5.17,CR,1672972049
270,tarjan,47.6104,18.5107,9.0,74,65,5.98,HU,1672972050
271,egvekinot,66.3167,-179.1667,-24.53,91,99,5.07,RU,1672972052
272,oksfjord,70.2396,22.3479,-5.9,70,85,2.88,NO,1672972053
273,beloha,-25.1667,45.05,21.39,89,63,2.72,MG,1672972054
274,riyadh,24.6877,46.7219,10.08,74,100,4.67,SA,1672971899
275,vigrestad,58.5667,5.7,2.82,94,100,18.03,NO,1672972057
276,guarapari,-20.6667,-40.4975,25.5,96,100,2.05,BR,1672972058
277,harlingen,26.1906,-97.6961,20.5,93,0,3.09,US,1672972060
278,fort payne,34.4442,-85.7197,9.73,65,0,0.0,US,1672972061
279,kampong thum,12.7111,104.8887,20.97,83,100,2.49,KH,1672971998
280,jalu,29.0331,21.5482,15.34,69,100,1.67,LY,1672972064
281,sitka,57.0531,-135.33,6.94,53,100,0.0,US,1672972065
282,saint anthony,45.0205,-93.218,-6.22,89,75,3.6,US,1672972066
283,lere,10.387,8.5726,17.06,35,52,2.73,NG,1672972068
284,tautira,-17.7333,-149.15,26.49,74,84,4.03,PF,1672972069
285,santa cruz del norte,23.1539,-81.9236,23.76,74,6,4.27,CU,1672972070
286,alta floresta,-9.8756,-56.0861,22.2,98,100,1.09,BR,1672972073
287,slave lake,55.2834,-114.769,-10.01,92,40,6.72,CA,1672971945
288,spokane,47.6166,-117.3677,2.43,71,100,3.09,US,1672971319
289,varkaus,62.3153,27.873,-18.74,99,41,2.04,FI,1672972077
290,taoudenni,22.6783,-3.9836,16.6,24,97,5.65,ML,1672972078
291,svetlaya,46.5389,138.3297,-8.55,54,23,2.35,RU,1672972079
292,surt,31.2089,16.5887,15.91,62,24,2.88,LY,1672972081
293,agua verde,22.9,-106.05,21.05,64,0,3.59,MX,1672972082
294,pacific grove,36.6177,-121.9166,11.95,88,100,2.06,US,1672972085
295,mayor pablo lagerenza,-19.9309,-60.7718,22.89,41,72,1.69,PY,1672972087
296,poplar bluff,36.757,-90.3929,6.21,51,0,2.06,US,1672972088
297,dhidhdhoo,6.8833,73.1,26.38,67,0,3.26,MV,1672972090
298,balkanabat,39.5108,54.3671,5.74,72,85,3.18,TM,1672972094
299,ouro preto do oeste,-10.7481,-62.2158,20.98,97,80,1.08,BR,1672972096
300,okhotsk,59.3833,143.3,-24.05,86,92,5.55,RU,1672972098
301,sanming,26.2486,117.6186,15.37,76,21,1.46,CN,1672972100
302,dauphin,51.1494,-100.0502,-11.92,92,100,4.12,CA,1672971897
303,bairiki,1.3292,172.9752,30.0,66,20,4.63,KI,1672972104
304,meulaboh,4.1363,96.1285,25.33,87,82,0.99,ID,1672972105
305,sobolevo,54.4299,31.8996,-14.0,87,30,5.73,RU,1672972107
306,kitimat,54.0524,-128.6534,2.21,49,100,0.45,CA,1672972108
307,dandong,40.1292,124.3947,-3.91,83,100,1.47,CN,1672972110
308,gimli,50.6336,-96.9907,-14.99,85,100,1.03,CA,1672972111
309,badian,9.8647,123.3964,27.7,77,62,4.15,PH,1672972112
310,hobyo,5.3505,48.5268,24.72,77,23,7.18,SO,1672972114
311,sirjan,29.452,55.6814,4.85,88,0,4.06,IR,1672972115
312,geisenheim,49.9833,7.9667,11.68,95,100,2.52,DE,1672972116
313,funtua,11.5233,7.3081,16.35,28,100,4.65,NG,1672972118
314,vallenar,-28.5708,-70.7581,19.34,64,0,1.0,CL,1672972120
315,faya,18.3851,42.4509,10.06,49,19,2.05,SA,1672972122
316,finnsnes,69.2296,17.9811,-23.66,95,62,2.7,NO,1672972123
317,yamada,39.4667,141.95,3.09,48,49,0.55,JP,1672972124
318,stromness,58.965,-3.296,6.98,86,85,11.18,GB,1672972126
319,cidreira,-30.1811,-50.2056,22.05,76,0,5.01,BR,1672972127
320,morondava,-20.2833,44.2833,24.54,82,79,3.37,MG,1672972129
321,juneau,58.3019,-134.4197,2.34,100,100,0.0,US,1672972107
322,nishihara,26.1842,127.7558,20.6,58,75,5.14,JP,1672972131
323,oistins,13.0667,-59.5333,25.05,78,40,11.83,BB,1672972132
324,sisimiut,66.9395,-53.6735,-12.73,66,23,3.83,GL,1672972134
325,beringovskiy,63.05,179.3167,-24.84,92,97,4.87,RU,1672972135
326,roebourne,-20.7833,117.1333,34.75,32,98,4.34,AU,1672972137
327,raudeberg,61.9875,5.1352,3.81,70,100,8.52,NO,1672972138
328,orneta,54.1148,20.1333,-3.1,71,27,3.56,PL,1672972139
329,tadine,-21.55,167.8833,28.43,78,100,5.8,NC,1672972141
330,namatanai,-3.6667,152.4333,28.73,75,73,2.42,PG,1672971900
331,airai,-8.9266,125.4092,21.76,65,94,2.85,TL,1672972144
332,phan thiet,10.9333,108.1,23.74,79,100,1.6,VN,1672972145
333,port hardy,50.6996,-127.4199,7.1,93,100,11.32,CA,1672972147
334,wawa,9.9022,4.4192,22.94,34,96,1.66,NG,1672972148
335,dagana,16.5165,-15.5068,22.49,15,78,4.55,MR,1672972152
336,bonavista,48.6499,-53.1147,-5.37,68,26,7.75,CA,1672972155
337,inta,66.0317,60.1659,-18.85,86,100,5.94,RU,1672972156
338,caxito,-8.5785,13.6643,23.79,94,100,0.63,AO,1672972158
339,port arthur,38.8,121.2667,6.62,73,100,6.36,CN,1672972159
340,bela,25.9333,81.9833,6.33,59,0,2.47,IN,1672972161
341,tagusao,9.1924,117.8141,28.1,77,100,4.65,PH,1672972163
342,hauterive,46.0901,3.4459,10.42,92,100,0.11,FR,1672972165
343,kirgiz-miyaki,53.6324,54.7979,-8.91,94,100,5.1,RU,1672972167
344,coihaique,-45.5752,-72.0662,19.34,55,0,2.57,CL,1672972168
345,lima,-12.0432,-77.0282,22.72,71,0,4.12,PE,1672971940
346,manzhouli,49.6,117.4333,-26.79,97,52,0.27,CN,1672972171
347,santa cruz,-17.8,-63.1667,22.7,78,78,1.03,BO,1672972172
348,provideniya,64.3833,-173.3,-13.24,92,100,3.23,RU,1672972174
349,benghazi,32.1167,20.0667,16.6,63,1,2.96,LY,1672972175
350,mama,58.3106,112.8986,-14.75,97,100,2.27,RU,1672972176
351,praia,14.9215,-23.5087,22.95,72,100,6.18,CV,1672972178
352,zhenhai,24.2582,118.0905,18.38,75,26,3.59,CN,1672972179
353,raton,36.9034,-104.4391,6.34,23,0,7.2,US,1672972181
354,xiuyan,40.2928,123.2744,-4.32,81,100,1.63,CN,1672972182
355,sur,22.5667,59.5289,20.01,67,69,1.07,OM,1672972183
356,muzhi,65.3667,64.6667,-25.17,98,100,6.04,RU,1672972185
357,bardiyah,31.7561,25.0865,16.25,62,100,5.08,LY,1672972186
358,haifa,32.8156,34.9892,14.56,67,100,3.68,IL,1672972188
359,shimoda,34.6667,138.95,9.2,71,98,1.03,JP,1672972189
360,sao felix do xingu,-6.6447,-51.995,22.06,98,100,0.95,BR,1672972190
361,aklavik,68.2191,-135.0107,-21.24,100,96,1.01,CA,1672972194
362,nabire,-3.3667,135.4833,29.69,66,94,1.65,ID,1672971908
363,dickinson,29.4608,-95.0513,17.31,86,0,1.54,US,1672972129
364,tabou,4.423,-7.3528,25.61,78,100,1.99,CI,1672972198
365,ishinomaki,38.4167,141.3,5.0,56,99,5.56,JP,1672972199
366,uyemskiy,64.4743,40.8524,-16.97,71,0,3.0,RU,1672972200
367,saskylakh,71.9167,114.0833,-35.26,99,100,0.52,RU,1672972202
368,banda aceh,5.5577,95.3222,27.73,70,92,2.88,ID,1672972204
